algorithm,comparisonWarning,completePaths,failedPaths,failureRate,horizon,meanFees,meanFunding,meanTerminalOrStoppedReturn,medianPathSharpe,paths,seed,stress,worstDrawdown,worstES95,worstTerminalOrStoppedReturn
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.005011188102030436,-0.0010391431716491452,-0.036740731930707635,-0.7573409497785502,30,11,extreme25bp,0.16259494203379388,0.01874343041165567,-0.14146426900949738
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.002031065639981892,-0.001040931516856505,-0.024861733930489002,0.12556018022518028,30,11,delay1bar,0.16765118172966353,0.018687459905110428,-0.15142698054097625
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,6,0.0012856508376631209,-0.0010653841350459078,-0.03826630188777639,-0.848880733718681,30,11,partial50pct,0.16929729020924877,0.019305915673586284,-0.15206267625926406
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.0018597101543069425,-0.0009544437712142975,-0.032839533703172295,-0.4643309439190494,30,11,missed10pct,0.16702713977156725,0.019038508576415848,-0.1361297987616319
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.002012401066919556,-0.0010555927375172137,-0.03178552065105008,-0.6553058568194525,30,11,impact10bp,0.16177178357760402,0.01871220785073372,-0.1404121442355306
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.0020135020329207403,-0.002067301936167905,-0.0312647452675241,-0.5002577129263385,30,11,funding2x,0.16327274839093342,0.01870935976990329,-0.14199910388998793
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0013872849432059403,-0.00760736679647892,-0.0111359127697135,-0.3696553841292312,30,23,base,0.16253071822041354,0.0186732020277826,-0.1287841638925754
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.002078569488625011,-0.007603757582906147,-0.012489060843000806,-0.3862983155272438,30,23,cost1_5x,0.16274447939943593,0.01867577234095691,-0.12908172633440806
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0027683303788841847,-0.007606993068408663,-0.013795674727410612,-0.402936859528137,30,23,cost2x,0.1629581929361491,0.0186783426605726,-0.12937918492067724
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.003456501018408191,-0.007603366667675335,-0.015142874658510063,-0.41957044785824404,30,23,extreme25bp,0.16317185884136853,0.01868091298653727,-0.12967653967701964
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0013633114680328628,-0.007569223061841529,-0.02537407217366424,-0.6189650383809704,30,23,delay1bar,0.16063537841374875,0.018687163805272168,-0.13300759730429745
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,17,13,0.43333333333333335,6,0.0008522133325342094,-0.00823908035563654,-0.017060226594963996,-0.38360654822771023,30,23,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012994084523939838,-0.007661369491446161,-0.010054510694271398,-0.37943716687512835,30,23,missed10pct,0.16341496823544188,0.01903850857635784,-0.12662096944116574
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0013858555888529682,-0.007604420189502813,-0.01233182481850192,-0.3838310506095519,30,23,impact10bp,0.16265364591024778,0.01867412953032648,-0.12901017209836985
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0013727741100165473,-0.014949037926249272,-0.018585130596278778,-0.470072766491224,30,23,funding2x,0.1632061909166559,0.01868436217932643,-0.131494747254296
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0022558471700168474,-0.006789388067420331,-0.01251811107136246,-0.20258481086776253,30,47,base,0.15514740190811993,0.01664984545430439,-0.14052067050785733
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0033672104585855474,-0.006777615118373946,-0.014357734318975164,-0.2535273039668973,30,47,cost1_5x,0.15296441244031878,0.016657475068773117,-0.14245496907801547
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,6,24,0.8,6,0.0044836696357022,-0.006776547755345943,-0.01666471192685837,-0.31614677772018807,30,47,cost2x,0.15476665022045688,0.01666510600579693,-0.14438522197150916
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,6,24,0.8,6,0.005596598601548972,-0.006769858140230055,-0.01924038562564814,-0.3434558636272551,30,47,extreme25bp,0.1565653438231741,0.016672738265827367,-0.14631143704043048
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.002472344044028444,-0.006575410995317816,-0.003884927309739128,-0.25443649891531184,30,47,delay1bar,0.15603178021895747,0.017476844546592093,-0.13948321654163187
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,24,6,0.2,6,0.0024905031572669523,-0.006948913235824644,0.014208621110652282,0.39560520570469526,30,47,partial50pct,0.15725210517667976,0.016275534248151566,-0.13659656586273827
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0019558614912008622,-0.00678923122155382,-0.008785429450758615,-0.3399823253873251,30,47,missed10pct,0.15237255362758018,0.016364016000593135,-0.14119467057862867
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0022448368471106018,-0.006778094728439833,-0.014348681958206195,-0.2580056369513877,30,47,impact10bp,0.1529091373848236,0.0166566486038881,-0.14239900820710283
ppo,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0022464097131028268,-0.013436097399137422,-0.018425554693824356,-0.36116651814854145,30,47,funding2x,0.15391597752554143,0.01674756367081908,-0.1396414797427612
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,5,25,0.8333333333333334,6,0.0019338135584492627,-0.0004465576518556433,-0.04123396672536852,-1.0753195151604595,30,11,base,0.19521963813096266,0.01730416810341607,-0.13823907501556953
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,5,25,0.8333333333333334,6,0.0029320719079549582,-0.000445724491964019,-0.04336997944223331,-1.134256990538442,30,11,cost1_5x,0.19563512936406047,0.01733915136713938,-0.13873775578624103
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,6,24,0.8,6,0.0040062608554664566,-0.000597075992537248,-0.04514197844820112,-1.1930024610358894,30,11,cost2x,0.1960505134007089,0.017356814114203794,-0.13923620088508748
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,6,24,0.8,6,0.005015090026448658,-0.000522560851169017,-0.04791220389047268,-1.2515472862470638,30,11,extreme25bp,0.1964657902296686,0.017374479045427826,-0.13973441038477497
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,6,24,0.8,6,0.0017837901293365703,-0.0003526100952450826,-0.020776733928907092,-0.830533454181512,30,11,delay1bar,0.16439750896572203,0.01637882121912125,-0.1340596419608251
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,6,0.0021797929062945883,-0.0010513630804133522,-0.04634637755612385,-1.2782699934065993,30,11,partial50pct,0.16926709208305202,0.016016652808742524,-0.13274173359123131
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,8,22,0.7333333333333333,6,0.00202077911166234,-0.0006061225596278192,-0.038281914539900146,-1.0496549414835217,30,11,missed10pct,0.19521963813096233,0.01662789148577605,-0.1361022158006262
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,5,25,0.8333333333333334,6,0.0019546936198899276,-0.0004457143611123134,-0.043371439519057434,-1.1341500429664642,30,11,impact10bp,0.19572587919212459,0.017338291461807393,-0.13867930241133375
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,7,23,0.7666666666666667,6,0.0020667072484665838,-0.0011969658823418844,-0.03898542097531254,-0.9859762787902753,30,11,funding2x,0.1952144981085685,0.017317901190190388,-0.1407801311623379
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.0008567537773875763,-0.0010894943001813586,-0.04318708488316252,-1.7063377036831004,30,23,base,0.15832700620390994,0.020662678386604547,-0.1287841638925754
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.0012845000623390487,-0.001089213010128431,-0.04402255131395332,-1.8029368261948377,30,23,cost1_5x,0.15852789006687862,0.02069886047084765,-0.12908172633440806
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.001711033130995969,-0.0010823866563170253,-0.04527444747946116,-1.8147344946801551,30,23,cost2x,0.1587287256365323,0.020735043949751755,-0.12937918492067724
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0021377434020372547,-0.0010821152201458402,-0.046107256180514596,-1.8265152998989935,30,23,extreme25bp,0.1589295129284498,0.02077122882407442,-0.12967653967701964
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.000963266309755582,-0.0011636098454042563,-0.035350784903196944,-1.3136400306535585,30,23,delay1bar,0.17373391577628416,0.01964238627369752,-0.13300759730429745
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.002363281753473632,-0.003406709190801382,-0.025951032961333546,-0.9474987663537591,30,23,partial50pct,0.16242897887283436,0.016297364604791476,-0.13876276687876998
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,1,29,0.9666666666666667,6,0.0008195163880766917,-0.0011879196463313343,-0.04395570964625685,-1.5328098877426388,30,23,missed10pct,0.1630727388022999,0.02066267838660458,-0.12662096944116574
